model,delta,expected_mean,pred_mean,response_ratio,ire_mae,ire_rmse,response_slope,response_corr,sign_accuracy_on_nonzero_true,causal_gain_scaled,num_windows,num_batches,num_test_windows,pred_abs_mean
iTransformer,-5.0,-5.000384440110203,0.0003050037608371945,-6.0996062300856324e-05,5.0006894009006935,5.000860941297955,-6.099608071963303e-05,nan,0.5233595800524934,1.0000768880220405,1905,30,1905,0.030597932132210317
iTransformer,-4.0,-4.000307552088162,0.0030457005022078987,-0.0007613665855811616,4.003353265076485,4.003554591536508,-0.0007613667985424399,nan,0.48556430446194226,1.0000768880220405,1905,30,1905,0.029545953455246653
iTransformer,-3.0,-3.0002306640661214,0.007191732385027127,-0.0023970598231538606,3.0074223155424664,3.007653433645454,-0.0023970601614564657,nan,0.4241469816272966,1.0000768880220405,1905,30,1905,0.027816186708415274
iTransformer,-2.0,-2.000153776044081,0.01499790249690609,-0.007498374713252824,2.015151669159336,2.0154034576150655,-0.0074983760714530945,nan,0.2803149606299213,1.0000768880220405,1905,30,1905,0.02728395117862331
iTransformer,-1.0,-1.0000768880220405,0.022676037052484947,-0.022674293670893426,1.0227529350541082,1.0230019123967782,-0.02267429791390896,nan,0.12860892388451445,1.0000768880220405,1905,30,1905,0.0264201561609904
iTransformer,-0.5,-0.5000384440110203,0.014922101916916414,-0.029841909348449113,0.514960546818931,0.5150710417646691,-0.029841914772987366,nan,0.05406824146981627,1.0000768880220405,1905,30,1905,0.015840835396073307
iTransformer,0.5,0.5000384440110203,-0.0126502234478948,-0.02529850174402991,0.5126886723235523,0.5127927837253341,-0.025298506021499634,nan,0.08398950131233596,1.0000768880220405,1905,30,1905,0.014152024205275409
iTransformer,1.0,1.0000768880220405,-0.0169804799900906,-0.0169791744949478,1.0170573637554339,1.0173066037996867,-0.016979176551103592,nan,0.1973753280839895,1.0000768880220405,1905,30,1905,0.023595073780049804
iTransformer,2.0,2.000153776044081,-0.009017388706445069,-0.004508347715284035,2.009171185030399,2.0094698807785782,-0.004508348647505045,nan,0.34330708661417325,1.0000768880220405,1905,30,1905,0.028278072424760953
iTransformer,3.0,3.0002306640661214,-0.0010100948372538008,-0.0003366723930102261,3.001240663703658,3.001500099241067,-0.000336672441335395,nan,0.4587926509186352,1.0000768880220405,1905,30,1905,0.02995747224552425
iTransformer,4.0,4.000307552088162,0.0035195988854711136,0.0008798320728199715,3.996787932788919,3.997005525243863,0.000879832252394408,nan,0.521259842519685,1.0000768880220405,1905,30,1905,0.031489289902013745
iTransformer,5.0,5.000384440110203,0.0065184602352577874,0.001303591816455242,4.99386592674756,4.99404813460291,0.0013035916490480304,nan,0.5538057742782152,1.0000768880220405,1905,30,1905,0.03236145109642209
iTransformer_CRR_FT01,-5.0,-5.000384440110203,-4.164256683109313,0.8327873052531812,0.8479248487417467,0.9595881981340909,0.832787275314331,nan,1.0,1.0000768880220405,1905,30,1905,4.164256683109313
iTransformer_CRR_FT01,-4.0,-4.000307552088162,-3.943096659502645,0.9856983764771654,0.3530816406089803,0.44579633781556094,0.9856985807418823,nan,1.0,1.0000768880220405,1905,30,1905,3.943096659502645
iTransformer_CRR_FT01,-3.0,-3.0002306640661214,-3.5088437458348714,1.16952465950716,0.5541082066813792,0.6473569117813875,1.1695247888565063,nan,1.0,1.0000768880220405,1905,30,1905,3.5088437458348714
iTransformer_CRR_FT01,-2.0,-2.000153776044081,-2.7088675191083293,1.35432962782789,0.7211008767756264,0.7882758254385395,1.3543298244476318,nan,1.0,1.0000768880220405,1905,30,1905,2.7088675191083293
iTransformer_CRR_FT01,-1.0,-1.0000768880220405,-1.4734320572980746,1.4733187767314966,0.48421804973772503,0.531882173820253,1.4733190536499023,nan,1.0,1.0000768880220405,1905,30,1905,1.4734320572980746
iTransformer_CRR_FT01,-0.5,-0.5000384440110203,-0.752714306288191,1.5053128720470983,0.25961787006047765,0.28693106628648357,1.5053131580352783,nan,0.9994750656167979,1.0000768880220405,1905,30,1905,0.7527438827074105
iTransformer_CRR_FT01,0.5,0.5000384440110203,0.756140498163819,1.5121647289726279,0.2615400033985849,0.289503189297261,1.5121649503707886,nan,1.0,1.0000768880220405,1905,30,1905,0.756140498163819
iTransformer_CRR_FT01,1.0,1.0000768880220405,1.4831150345289175,1.4830010095146118,0.4914353333120271,0.5408243987238509,1.4830012321472168,nan,1.0,1.0000768880220405,1905,30,1905,1.4831150345289175
iTransformer_CRR_FT01,2.0,2.000153776044081,2.7205381618710014,1.3601645005774015,0.7349401519054503,0.8105864818978332,1.3601646423339844,nan,1.0,1.0000768880220405,1905,30,1905,2.7205381618710014
iTransformer_CRR_FT01,3.0,3.0002306640661214,3.5088242338085425,1.1695181559984258,0.5723337478837942,0.6770800816908233,1.1695184707641602,nan,1.0,1.0000768880220405,1905,30,1905,3.5088242338085425
iTransformer_CRR_FT01,4.0,4.000307552088162,3.933314614283444,0.983253053188436,0.38423409048966534,0.4998268137888961,0.9832533001899719,nan,1.0,1.0000768880220405,1905,30,1905,3.933314614283444
iTransformer_CRR_FT01,5.0,5.000384440110203,4.149043149772904,0.8297448325156103,0.8714095538682513,1.0023108372758422,0.8297447562217712,nan,1.0,1.0000768880220405,1905,30,1905,4.149043149772904
iTransformer_CRR_FT03,-5.0,-5.000384440110203,-4.221803608090859,0.8442958053836787,0.7958959284104075,0.9090617468599953,0.844295859336853,nan,1.0,1.0000768880220405,1905,30,1905,4.221803608090859
iTransformer_CRR_FT03,-4.0,-4.000307552088162,-3.9702313921270096,0.992481538089377,0.3417091014191235,0.4406556166661227,0.9924817085266113,nan,1.0,1.0000768880220405,1905,30,1905,3.9702313921270096
iTransformer_CRR_FT03,-3.0,-3.0002306640661214,-3.4966794952632876,1.1654702210543852,0.5466901023243982,0.6428253090615345,1.1654703617095947,nan,1.0,1.0000768880220405,1905,30,1905,3.4966794952632876
iTransformer_CRR_FT03,-2.0,-2.000153776044081,-2.655656909692319,1.3277263685918672,0.6787580405007511,0.7540221090368842,1.3277267217636108,nan,1.0,1.0000768880220405,1905,30,1905,2.655656909692319
iTransformer_CRR_FT03,-1.0,-1.0000768880220405,-1.4159997114046352,1.4158908463580335,0.4367236490324726,0.49198750572391536,1.4158910512924194,nan,0.9994750656167979,1.0000768880220405,1905,30,1905,1.416003147635873
iTransformer_CRR_FT03,-0.5,-0.5000384440110203,-0.7183188921510391,1.4365273325568706,0.2307598639660933,0.261648095862155,1.4365276098251343,nan,0.9989501312335958,1.0000768880220405,1905,30,1905,0.718509753169663
iTransformer_CRR_FT03,0.5,0.5000384440110203,0.7214094427314017,1.4427079585014921,0.23077835723796855,0.26247734963323033,1.442708134651184,nan,1.0,1.0000768880220405,1905,30,1905,0.7214094427314017
iTransformer_CRR_FT03,1.0,1.0000768880220405,1.425015681309337,1.4249061230959388,0.4384744729269834,0.4961728158057611,1.4249064922332764,nan,1.0,1.0000768880220405,1905,30,1905,1.425015681309337
iTransformer_CRR_FT03,2.0,2.000153776044081,2.666173583503783,1.3329843012255593,0.6852658659767291,0.7653560816136843,1.3329845666885376,nan,1.0,1.0000768880220405,1905,30,1905,2.666173583503783
iTransformer_CRR_FT03,3.0,3.0002306640661214,3.496699015299479,1.1654767272328685,0.5555345550296813,0.6550276798539177,1.16547691822052,nan,1.0,1.0000768880220405,1905,30,1905,3.496699015299479
iTransformer_CRR_FT03,4.0,4.000307552088162,3.960384402938402,0.9900199800565533,0.3592911041940604,0.47113915494166164,0.9900201559066772,nan,1.0,1.0000768880220405,1905,30,1905,3.960384402938402
iTransformer_CRR_FT03,5.0,5.000384440110203,4.205088537821933,0.8409530483478701,0.8158729523185669,0.944613699043674,0.84095299243927,nan,1.0,1.0000768880220405,1905,30,1905,4.205088537821933
