all_mse,all_mae,raw_ot_mse,raw_ot_mae,semi_target_mse,semi_target_mae,num_all_points,num_channel_points
0.4838226223665793,0.4516191565149614,0.07282531879878301,0.20711151951674828,0.8220474766402258,0.6053381598954811,4130304,516288
