model,variant,checkpoint_path,target_mse,target_mae,pred_h1_abs_mean,pred_h1_signed_mean,pred_h1_signed_std,pred_h1_q05,pred_h1_q50,pred_h1_q95,true_h1_abs_mean,h1_ire,h1_slope,h1_sign_accuracy,h1_response_ge_20pct,h1_response_ge_50pct,target_zero_mpd,num_batches,num_test_windows,causal_gain_scaled,pred_h1_rms,true_h1_rms,h1_ire_rmse,record_path
TimeMixer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_TimeMixer_seed20260505_TimeMixer_SyntheticMulti_ftM_sl96_ll0_pl96_dm16_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260505_0/checkpoint.pth,0.008281082723188692,0.072445163910366,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.8614148818288888,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,TimeMixer\seed20260505\eval\seeded_synthetic_eval.json
TimeMixer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_TimeMixer_seed20260504_TimeMixer_SyntheticMulti_ftM_sl96_ll0_pl96_dm16_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260504_0/checkpoint.pth,0.009227861799071571,0.07659262559545321,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.846472027796147,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,TimeMixer\seed20260504\eval\seeded_synthetic_eval.json
TimeMixer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_TimeMixer_seed20260503_TimeMixer_SyntheticMulti_ftM_sl96_ll0_pl96_dm16_nh4_el2_dl1_df32_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260503_0/checkpoint.pth,0.00842031740036745,0.07308652365510128,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.8610335562798608,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,TimeMixer\seed20260503\eval\seeded_synthetic_eval.json
PatchTST,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_PatchTST_seed20260505_PatchTST_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260505_0/checkpoint.pth,0.22612942205847927,0.3639505594942722,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.8148592951416657,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,PatchTST\seed20260505\eval\seeded_synthetic_eval.json
PatchTST,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_PatchTST_seed20260504_PatchTST_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260504_0/checkpoint.pth,0.15529492312320364,0.3043634863558925,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.8096504511795645,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,PatchTST\seed20260504\eval\seeded_synthetic_eval.json
PatchTST,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_PatchTST_seed20260503_PatchTST_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260503_0/checkpoint.pth,0.2332249315183411,0.3635253752727625,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.8308782462372868,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,PatchTST\seed20260503\eval\seeded_synthetic_eval.json
iTransformer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_iTransformer_seed20260505_iTransformer_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260505_0/checkpoint.pth,0.11936190197161177,0.27098499675226756,0.0284196996939151,-0.014975549979257615,0.03186464697255755,-0.06836100816726684,-0.01659010350704193,0.03961868286132812,5.000384329247662,5.015359881543738,-0.0029948798130057883,0.2866141732283465,0.0,0.0,0.8895938362662248,30,1905,1.0000768880220405,0.03520070761245566,5.0003843112742015,5.015461057532759,iTransformer\seed20260505\eval\seeded_synthetic_eval.json
iTransformer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_iTransformer_seed20260504_iTransformer_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260504_0/checkpoint.pth,0.07659394438602585,0.21206281466746893,0.02994097446206361,-0.02113017086868524,0.029808045797682058,-0.06657276153564454,-0.022566616535186768,0.029286122322082515,5.000384329247662,5.0215145081046995,-0.004225709404377432,0.2152230971128609,0.0,0.0,0.8864288890768537,30,1905,1.0000768880220405,0.036531319543342655,5.0003843112742015,5.02160295292066,iTransformer\seed20260504\eval\seeded_synthetic_eval.json
iTransformer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_iTransformer_seed20260503_iTransformer_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260503_0/checkpoint.pth,0.07463989424684646,0.21391353890860385,0.021492213777356887,0.01380527464677812,0.023040158957470865,-0.022658896446228028,0.01355445384979248,0.05095086097717285,5.000384329247662,4.9865791380874755,0.002760842745936281,0.7196850393700788,0.0,0.0,0.8705821520387345,30,1905,1.0000768880220405,0.026854345516161268,5.0003843112742015,4.986632226124201,iTransformer\seed20260503\eval\seeded_synthetic_eval.json
DLinear,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_DLinear_seed20260505_DLinear_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260505_0/checkpoint.pth,0.5494358132830442,0.6243405199426366,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.6490612240288202,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,DLinear\seed20260505\eval\seeded_synthetic_eval.json
DLinear,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_DLinear_seed20260504_DLinear_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260504_0/checkpoint.pth,0.5536245177528468,0.6268934555253958,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.6470644232482109,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,DLinear\seed20260504\eval\seeded_synthetic_eval.json
DLinear,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_DLinear_seed20260503_DLinear_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260503_0/checkpoint.pth,0.5496289938245024,0.6243212348624269,0.0,0.0,0.0,0.0,0.0,0.0,5.000384329247662,5.000384329247662,0.0,0.0,0.0,0.0,0.6501085076119331,30,1905,1.0000768880220405,0.0,5.0003843112742015,5.0003843112742015,DLinear\seed20260503\eval\seeded_synthetic_eval.json
Crossformer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_Crossformer_seed20260505_Crossformer_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260505_0/checkpoint.pth,0.013505757637224173,0.09273076011544241,0.0007762739234396166,-0.0006886931737576882,0.0006319774497714084,-0.0017970919609069825,-0.0007903575897216797,0.0003715038299560546,5.000384329247662,5.001073065329725,-0.0001377280487036984,0.1690288713910761,0.0,0.0,0.8791635107806348,30,1905,1.0000768880220405,0.0009346037254756569,5.0003843112742015,5.0010730783378206,Crossformer\seed20260505\eval\seeded_synthetic_eval.json
Crossformer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_Crossformer_seed20260504_Crossformer_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260504_0/checkpoint.pth,0.012023509205795648,0.08740174017344664,0.0015182224041207881,0.001510841372053767,0.0013328202103685654,9.925365447998047e-05,0.0010570287704467773,0.003993833065032959,5.000384329247662,4.998873516893762,0.00030214505201656204,0.9695538057742782,0.0,0.0,0.8539596677765133,30,1905,1.0000768880220405,0.0020144773215696877,5.0003843112742015,4.998873673581794,Crossformer\seed20260504\eval\seeded_synthetic_eval.json
Crossformer,baseline,./checkpoints/long_term_forecast_Synthetic_Multi_Crossformer_seed20260503_Crossformer_SyntheticMulti_ftM_sl96_ll48_pl96_dm128_nh4_el2_dl1_df256_expand2_dc4_fc3_ebtimeF_dtTrue_Exp_Causal_Check_seed20260503_0/checkpoint.pth,0.014023425551954322,0.09438137878791762,0.00133259337092322,-0.001312568713360884,0.0007198404115712204,-0.0027396082878112793,-0.0013006329536437988,-0.00027170181274414066,5.000384329247662,5.001696873462106,-0.0002624935683363315,0.026771653543307086,0.0,0.0,0.9118733984278882,30,1905,1.0000768880220405,0.0014969084325584983,5.0003843112742015,5.001696937936243,Crossformer\seed20260503\eval\seeded_synthetic_eval.json
